Query,Qty,Manufacturer,MPN,Octopart URL,Part Description,Description,Schematic Reference,Internal Part Number,Lifecycle,Lead Time,RoHS,Total Qty (@ Batch Size: 3),SKU,SKU,Packaging,Packaging,Unit Price (@ Batch Size: 3),Unit Price (@ Batch Size: 3),In Stock,In Stock,MOQ,MOQ,URL,URL,Distributor [Lowest Price (Selected)],SKU [Lowest Price (Selected)],Packaging [Lowest Price (Selected)],Unit Price (@ Batch Size: 3) [Lowest Price (Selected)],Line Total [Lowest Price (Selected)],Batch Total [Lowest Price (Selected)],In Stock [Lowest Price (Selected)],MOQ [Lowest Price (Selected)],URL [Lowest Price (Selected)],Notes
,,,,,,,,,,,,,Digi-Key,Mouser,Digi-Key,Mouser,Digi-Key,Mouser,Digi-Key,Mouser,Digi-Key,Mouser,Digi-Key,Mouser,,,,,,,,,,
AP3012KTR-G1,1,Diodes Inc.,AP3012KTR-G1,https://octopart.com/ap3012ktr-g1-diodes+inc.-30954658,AP3012 Series 16 V 500 mA 1.5 MHz Surface Mount Boost DC-DC Converter - SOT-25,,U2,,,48w,Compliant,3,AP3012KTR-G1DICT-ND,621-AP3012KTR-G1,Cut Tape,Tape & Reel,16,13.697068,133601,1250,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=30954658&sid=459&sig=0920746&vpid=95776337&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=30954658&sid=2401&sig=0e872a9&vpid=174730013&ai4=706,Mouser,621-AP3012KTR-G1,Tape & Reel,13.697068,13.697068,41.091204,1250,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=30954658&sid=2401&sig=0e872a9&vpid=174730013&ai4=706,g
RT5750BHGJ5,1,Richtek,RT5750BHGJ5,https://octopart.com/rt5750bhgj5-richtek-112268624,6V 1A Sync Adj Acot Buck TSOT-25,replace ST1S12GR,U3,,,12w,,3,1028-RT5750BHGJ5CT-ND,,Cut Tape,,23,,2747,,1,,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=112268624&sid=459&sig=070e2d0&vpid=658695421&ai4=706,,Digi-Key,1028-RT5750BHGJ5CT-ND,Cut Tape,23,23,69,2747,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=112268624&sid=459&sig=070e2d0&vpid=658695421&ai4=706,g
ATMEGA328P-PU,1,Microchip,ATMEGA328P-PU,https://octopart.com/atmega328p-pu-microchip-77760224,"Microchip - ATMEGA328P-PU - Microcontroller Mcu, 8 Bit, Atmega, 20MHZ, DIP-28",,U4,,Production (Last Updated: 11 months ago),3w,Compliant,3,ATMEGA328P-PU-ND,556-ATMEGA328P-PU,Tube,Tube,86,64.012828,39815,0,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=77760224&sid=459&sig=04b47fc&vpid=408716895&ai4=706,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=77760224&sid=2401&sig=09da2b6&vpid=408978608&ai4=706,Mouser,556-ATMEGA328P-PU,Tube,64.012828,64.012828,192.03848399999998,0,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=77760224&sid=2401&sig=09da2b6&vpid=408978608&ai4=706,g
MAX6921AUI+,1,Maxim Integrated,MAX6921AUI+,https://octopart.com/max6921aui%2B-maxim+integrated-39847051,"20-Output, 76V, Serial-Interfaced VFD Tube Drivers",,U5,,Production (Last Updated: 1 month ago),7w,Compliant,3,MAX6921AUI+-ND,700-MAX6921AUI,Tube,Tube,218,208.81040399999998,394,140,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=39847051&sid=459&sig=0f40c03&vpid=115957033&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=39847051&sid=2401&sig=0818e17&vpid=120447657&ai4=706,Mouser,700-MAX6921AUI,Tube,208.81040399999998,208.81040399999998,626.431212,140,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=39847051&sid=2401&sig=0818e17&vpid=120447657&ai4=706,g
DS3231M+TRL,1,Maxim Integrated,DS3231M+TRL,https://octopart.com/ds3231m%2Btrl-maxim+integrated-44322454,Real Time Clock Serial 16-Pin SOIC W T/R,,RTC,,Production (Last Updated: 4 months ago),52w,Compliant,3,DS3231M+TRLCT-ND,700-DS3231M+TRL,Cut Tape,Tape & Reel,243,244.031436,1968,2802,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=44322454&sid=459&sig=0af3bcb&vpid=220250735&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=44322454&sid=2401&sig=0670dd3&vpid=265811433&ai4=706,Digi-Key,DS3231M+TRLCT-ND,Cut Tape,243,243,729,1968,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=44322454&sid=459&sig=0af3bcb&vpid=220250735&ai4=706,g
MF-MSMF050-2,1,Bourns,MF-MSMF050-2,https://octopart.com/mf-msmf050-2-bourns-28047,PTC Resettable Fuse 0.5A(hold) 1A(trip) 15V 100A 0.8W 0.15s 0.15Ohm SMD Solder Pad 1812 T/R,,F1,,,22w,Compliant,3,MF-MSMF050-2CT-ND,652-MF-MSMF050-2,Cut Tape,Tape & Reel,10,8.665492,1564,0,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=28047&sid=459&sig=0f2ac7d&vpid=1626218&ai4=706,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=28047&sid=2401&sig=07cfdc9&vpid=37643688&ai4=706,Mouser,652-MF-MSMF050-2,Tape & Reel,8.665492,8.665492,25.996476,0,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=28047&sid=2401&sig=07cfdc9&vpid=37643688&ai4=706,
BLM21PG121SN1D,1,Murata,BLM21PG121SN1D,https://octopart.com/blm21pg121sn1d-murata-17751448,Ferrite Beads Multi-Layer 120Ohm 25% 100MHz 3A 30mOhm DCR 0805 Paper T/R,,FB1,,Production (Last Updated: 1 month ago),21w,Compliant,3,490-5986-1-ND,81-BLM21PG121SN1D,Cut Tape,Tape & Reel,4,3.3543839999999996,97,12223,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=17751448&sid=459&sig=06ed73e&vpid=64139726&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=17751448&sid=2401&sig=0074331&vpid=37725377&ai4=706,Mouser,81-BLM21PG121SN1D,Tape & Reel,3.3543839999999996,3.3543839999999996,10.063151999999999,12223,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=17751448&sid=2401&sig=0074331&vpid=37725377&ai4=706,g
CVH201205-2R2M,1,Bourns,CVH201205-2R2M,https://octopart.com/cvh201205-2r2m-bourns-101804601,Inductor Power Shielded Multi-Layer 2.2uH 20% 1MHz Ferrite 0.6A 0.33Ohm DCR 0805 T/R,,L1,,,24w,,3,CVH201205-2R2MCT-ND,652-CVH201205-2R2M,Cut Tape,Tape & Reel,8,6.9883,930,315,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=101804601&sid=459&sig=0d79492&vpid=549030858&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=101804601&sid=2401&sig=0e2c2be&vpid=547354559&ai4=706,Mouser,652-CVH201205-2R2M,Tape & Reel,6.9883,6.9883,20.9649,315,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=101804601&sid=2401&sig=0e2c2be&vpid=547354559&ai4=706,g
CB2012T100KR,1,Taiyo Yuden,CB2012T100KR,https://octopart.com/cb2012t100kr-taiyo+yuden-19041648,Inductor Power Chip Wirewound 10uH 10% 2.52MHz Ferrite 0.52A 0.65Ohm DCR 0805 T/R,,L2,,,30w,Compliant,3,587-2452-1-ND,963-CB2012T100KR,Cut Tape,Tape & Reel,8,7.547364,4531,20910,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=19041648&sid=459&sig=0621da0&vpid=34090584&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=19041648&sid=2401&sig=0b7ecbe&vpid=46007009&ai4=706,Mouser,963-CB2012T100KR,Tape & Reel,7.547364,7.547364,22.642091999999998,20910,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=19041648&sid=2401&sig=0b7ecbe&vpid=46007009&ai4=706,g
CR0805AFX-1003EAS,1,Bourns,CR0805AFX-1003EAS,https://octopart.com/cr0805afx-1003eas-bourns-102743158,"Resistor, AS 0805 100k 1% 125mW TC100",,R1,,,18w,,3,CR0805AFX-1003EASCT-ND,652-CR0805AFX1003EAS,Cut Tape,Tape & Reel,3,3.3543839999999996,6418,8175,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=102743158&sid=459&sig=040cf8d&vpid=551073022&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=102743158&sid=2401&sig=0be8ea0&vpid=550978653&ai4=706,Digi-Key,CR0805AFX-1003EASCT-ND,Cut Tape,3,3,9,6418,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=102743158&sid=459&sig=040cf8d&vpid=551073022&ai4=706,g
CR0805-FX-3302ELF,1,Bourns,CR0805-FX-3302ELF,https://octopart.com/cr0805-fx-3302elf-bourns-6075363,Res Thick Film 0805 33K Ohm 1% 1/8W ±100ppm/°C Molded SMD SMD Paper Tape on Plastic Reel,33k ohm,R2,,,18w,Compliant,3,CR0805-FX-3302ELFCT-ND,652-CR0805FX-3302ELF,Cut Tape,Tape & Reel,3,2.7953200000000002,5368,19443,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=6075363&sid=459&sig=08bd268&vpid=82229494&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=6075363&sid=2401&sig=087c45c&vpid=42422731&ai4=706,Mouser,652-CR0805FX-3302ELF,Tape & Reel,2.7953200000000002,2.7953200000000002,8.38596,19443,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=6075363&sid=2401&sig=087c45c&vpid=42422731&ai4=706,g
CT-6EP503,2,Nidec Copal,CT-6EP503,https://octopart.com/ct-6ep503-nidec+copal-91739835,Res Cermet Trimmer 50K Ohm 10% 1/2W 1(Elec)/1(Mech)Turn 2.6mm (7 X 7 X 5.8mm) Pin Thru-Hole Bulk,50k pot,"R3,R6",,,9w,Compliant,6,CT6EP503-ND,,Bulk,,24,,3295,,1,,https://octopart.com/click/track?country=TW&ct=offers&ppid=91739835&sid=459&sig=0ecc308&vpid=449413611&ai4=706,,Digi-Key,CT6EP503-ND,Bulk,24,48,144,3295,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=91739835&sid=459&sig=0ecc308&vpid=449413611&ai4=706,g
CR0805-FX-4702ELF,1,Bourns,CR0805-FX-4702ELF,https://octopart.com/cr0805-fx-4702elf-bourns-3729599,Res Thick Film 0805 47K Ohm 1% 1/8W ±100ppm/°C Molded SMD SMD Paper Tape on Plastic Reel,47k,R4,,,18w,Compliant,3,118-CR0805-FX-4702ELFCT-ND,652-CR0805FX-4702ELF,Cut Tape,Tape & Reel,3,2.7953200000000002,21797,100000,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=3729599&sid=459&sig=0976fb8&vpid=598541444&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=3729599&sid=2401&sig=07dd9cb&vpid=37770934&ai4=706,Mouser,652-CR0805FX-4702ELF,Tape & Reel,2.7953200000000002,2.7953200000000002,8.38596,100000,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=3729599&sid=2401&sig=07dd9cb&vpid=37770934&ai4=706,g
RC0805FR-075K1L,1,Yageo,RC0805FR-075K1L,https://octopart.com/rc0805fr-075k1l-yageo-1197477,Res Thick Film 0805 5.1K Ohm 1% 0.125W(1/8W) ±100ppm/C Pad SMD T/R,5.1k,R5,,,20w,Compliant,3,311-5.10KCRCT-ND,603-RC0805FR-075K1L,Cut Tape,Tape & Reel,3,2.7953200000000002,734874,86634,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=1197477&sid=459&sig=03ae3c2&vpid=1162196&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=1197477&sid=2401&sig=04391d0&vpid=37935595&ai4=706,Mouser,603-RC0805FR-075K1L,Tape & Reel,2.7953200000000002,2.7953200000000002,8.38596,86634,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=1197477&sid=2401&sig=04391d0&vpid=37935595&ai4=706,g
RMCF0805JT330R,2,Stackpole Electronics,RMCF0805JT330R,https://octopart.com/rmcf0805jt330r-stackpole+electronics-19214550,Res Thick Film 0805 330 Ohm 5% 0.125W(1/8W) ±200ppm/C Pad SMD Automotive T/R,330 ohm,"R7,R8",,,24w,Compliant,6,RMCF0805JT330RCT-ND,,Cut Tape,,3,,61520,,1,,https://octopart.com/click/track?country=TW&ct=offers&ppid=19214550&sid=459&sig=023e3ea&vpid=34422711&ai4=706,,Digi-Key,RMCF0805JT330RCT-ND,Cut Tape,3,6,18,61520,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=19214550&sid=459&sig=023e3ea&vpid=34422711&ai4=706,g
732-7657-1-ND,1,Würth Elektronik,885012207025,https://octopart.com/885012207025-w%C3%BCrth+elektronik-65419799,"Multilayer Ceramic Capacitor, Wcap-Csgp Series, 4.7 F, 10%, X7R, 10 V, 0805 [2012 Metric] Rohs Compliant: Yes",4.7uf X7R,C1,,,52w,Compliant,3,732-7657-1-ND,710-885012207025,Cut Tape,Tape & Reel,24,22.362560000000002,15362,0,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=65419799&sid=459&sig=0004de7&vpid=229679464&ai4=706,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=65419799&sid=2401&sig=093948d&vpid=269059656&ai4=706,Mouser,710-885012207025,Tape & Reel,22.362560000000002,22.362560000000002,67.08768,0,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=65419799&sid=2401&sig=093948d&vpid=269059656&ai4=706,g
885012207026,1,Würth Elektronik,885012207026,https://octopart.com/885012207026-w%C3%BCrth+elektronik-65419800,"Multilayer Ceramic Capacitor, Wcap-Csgp Series, 10 F, 10%, X7r, 10 V, 0805 [2012 Metric]",10uf X7R,C2,,,50w,Compliant,3,732-7658-1-ND,710-885012207026,Cut Tape,Tape & Reel,34,32.425712,198,0,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=65419800&sid=459&sig=01b98b0&vpid=229679467&ai4=706,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=65419800&sid=2401&sig=02378fa&vpid=251906431&ai4=706,Mouser,710-885012207026,Tape & Reel,32.425712,32.425712,97.27713599999998,0,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=65419800&sid=2401&sig=02378fa&vpid=251906431&ai4=706,g
VJ0805Y104KXXCW1BC,12,Vishay,VJ0805Y104KXXCW1BC,https://octopart.com/vj0805y104kxxcw1bc-vishay-39476220,Cap Ceramic 0.1uF 25V X7R 10% SMD 0805 125°C Paper T/R,"0.1uf 25V
","C5,C6,C9,C8,C13,C7,C14,C15,C16,C17,C18,C20",,,30w,Compliant,36,720-1537-1-ND,77-VJ0805Y104KXXCBC,Cut Tape,Tape & Reel,5.5,5.031575999999999,28514,12572,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=39476220&sid=459&sig=0555a1b&vpid=263211457&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=39476220&sid=2401&sig=043ad50&vpid=114830251&ai4=706,Mouser,77-VJ0805Y104KXXCBC,Tape & Reel,5.031575999999999,60.37891199999999,181.13673599999998,12572,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=39476220&sid=2401&sig=043ad50&vpid=114830251&ai4=706,g
885012107018,1,Würth Elektronik,885012107018,https://octopart.com/885012107018-w%C3%BCrth+elektronik-65419743,"Multilayer Ceramic Capacitor, Wcap-Csgp Series, 4.7 F, 20%, X5R, 25 V, 0805 [2012 Metric] Rohs Compliant: Yes","4.7uf 25V
","C10
",,,38w,Compliant,3,732-7628-1-ND,710-885012107018,Cut Tape,Tape & Reel,5,4.752044000000001,688,0,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=65419743&sid=459&sig=0b01c17&vpid=229678808&ai4=706,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=65419743&sid=2401&sig=0821439&vpid=419152659&ai4=706,Mouser,710-885012107018,Tape & Reel,4.752044000000001,4.752044000000001,14.256132000000001,0,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=65419743&sid=2401&sig=0821439&vpid=419152659&ai4=706,g
MBR0580S1-7,1,Diodes Inc.,MBR0580S1-7,https://octopart.com/mbr0580s1-7-diodes+inc.-53081572,Rectifier Diode Schottky 80V 0.5A 2-Pin SOD-123 T/R,,D1,,,39w,Compliant,3,MBR0580S1-7DICT-ND,621-MBR0580S1-7,Cut Tape,Tape & Reel,10,8.945024,0,3182,1,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=53081572&sid=459&sig=01c3e08&vpid=179848607&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=53081572&sid=2401&sig=0bc3544&vpid=225542845&ai4=706,Mouser,621-MBR0580S1-7,Tape & Reel,8.945024,8.945024,26.835072,3182,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=53081572&sid=2401&sig=0bc3544&vpid=225542845&ai4=706,g
LS R976-NR-1,1,Osram Opto,LS R976-NR-1,https://octopart.com/ls+r976-nr-1-osram+opto-31093945,LED Uni-Color Super Red 645nm 2-Pin Chip 0805(2012Metric) T/R,RED LED,D2,,Production (Last Updated: 1 year ago),14w,Compliant,3,475-1278-1-ND,720-LSR976-NR-1,Cut Tape,Tape & Reel,8,7.547364,146851,725157,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=31093945&sid=459&sig=0cf7e39&vpid=90899042&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=31093945&sid=2401&sig=0fb7117&vpid=90919824&ai4=706,Mouser,720-LSR976-NR-1,Tape & Reel,7.547364,7.547364,22.642091999999998,725157,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=31093945&sid=2401&sig=0fb7117&vpid=90919824&ai4=706,g
885012207051,2,Würth Elektronik,885012207051,https://octopart.com/885012207051-w%C3%BCrth+elektronik-65419825,"Cap, 1ΜF, 16V, 10%, X7R, 0805",1uf X7R,"C3,C4",,,38w,Compliant,6,732-7664-1-ND,710-885012207051,Cut Tape,Tape & Reel,3,2.7953200000000002,12005,244,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=65419825&sid=459&sig=05187b3&vpid=229679542&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=65419825&sid=2401&sig=0aec1ab&vpid=277830602&ai4=706,Mouser,710-885012207051,Tape & Reel,2.7953200000000002,5.5906400000000005,16.77192,244,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=65419825&sid=2401&sig=0aec1ab&vpid=277830602&ai4=706,g
404-1291-1-ND,1,Stanley Electric,VCDG1112H-4BY3C-TR,https://octopart.com/vcdg1112h-4by3c-tr-stanley+electric-77934853,LED Uni-Color Green 522nm T/R,GREEN LED,D3,,,11w,,3,404-1291-1-ND,327-VCDG1112H4BY3CTR,Cut Tape,Tape & Reel,17,14.535664,95885,3856,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=77934853&sid=459&sig=03d5507&vpid=487593896&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=77934853&sid=2401&sig=0534349&vpid=577108080&ai4=706,Mouser,327-VCDG1112H4BY3CTR,Tape & Reel,14.535664,14.535664,43.606992000000005,3856,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=77934853&sid=2401&sig=0534349&vpid=577108080&ai4=706,g
RMCF0805JT4K70,6,Stackpole Electronics,RMCF0805JT4K70,https://octopart.com/rmcf0805jt4k70-stackpole+electronics-19214579,Res Thick Film 0805 4.7K Ohm 5% 0.125W(1/8W) ±200ppm/C Pad SMD Automotive T/R,4.7k,"R11,R12,R13,R14,R9,R10",,,24w,Compliant,18,RMCF0805JT4K70CT-ND,,Cut Tape,,0.7,,588,,1,,https://octopart.com/click/track?country=TW&ct=offers&ppid=19214579&sid=459&sig=0636edd&vpid=34422761&ai4=706,,Digi-Key,RMCF0805JT4K70CT-ND,Cut Tape,0.7,4.199999999999999,12.6,588,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=19214579&sid=459&sig=0636edd&vpid=34422761&ai4=706,g
2-1825027-0,4,TE Connectivity,2-1825027-0,https://octopart.com/2-1825027-0-te+connectivity-42271502,Switch Tactile OFF (ON) SPST Round Button PC Pins 0.05A 24VDC 1.57N Thru-Hole Loose Piece,switch,"SW1,SW2,SW3,SW4",,Production (Last Updated: 1 day ago),18w,Compliant,12,450-1661-ND,506-2-1825027-0,Bulk,Bulk,7.8,6.569001999999999,328,28508,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=42271502&sid=459&sig=044b097&vpid=198635029&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=42271502&sid=2401&sig=0a1a4e5&vpid=115231826&ai4=706,Mouser,506-2-1825027-0,Bulk,6.569001999999999,26.276007999999997,78.828024,28508,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=42271502&sid=2401&sig=0a1a4e5&vpid=115231826&ai4=706,g
885012007053,2,Würth Elektronik,885012007053,https://octopart.com/885012007053-w%C3%BCrth+elektronik-65419633,"Cap, 22PF, 50V, 5%, C0G/NP0, 0805",22pf,"C11,C12",,,38w,Compliant,6,732-7848-1-ND,710-885012007053,Cut Tape,Tape & Reel,3,2.7953200000000002,4343,0,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=65419633&sid=459&sig=0c15f11&vpid=229678353&ai4=706,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=65419633&sid=2401&sig=0325144&vpid=254518812&ai4=706,Mouser,710-885012007053,Tape & Reel,2.7953200000000002,5.5906400000000005,16.77192,0,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=65419633&sid=2401&sig=0325144&vpid=254518812&ai4=706,g
AS-16.000-18,1,Raltron Electronics,AS-16.000-18,https://octopart.com/as-16.000-18-raltron+electronics-973373,Crystal 16MHz; +/-50ppm; 2-Pin HC-49-S,16mhz crystal,X1,,Production (Last Updated: 1 year ago),12w,Compliant,3,2151-AS-16.000-18-ND,,Bulk,,6,,2141,,1,,https://octopart.com/click/track?country=TW&ct=offers&ppid=973373&sid=459&sig=085a54e&vpid=572660951&ai4=706,,Digi-Key,2151-AS-16.000-18-ND,Bulk,6,6,18,2141,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=973373&sid=459&sig=085a54e&vpid=572660951&ai4=706,g
3034TR,1,Keystone,3034TR,https://octopart.com/3034tr-keystone-26459610,Coin Cell Battery Holders COIN CELL RETAINER T APE/REEL 500PC,3.3V battery,J1,,,6w,Compliant,3,36-3034CT-ND,534-3034TR,Cut Tape,Tape & Reel,14,12.019876,98709,23517,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=26459610&sid=459&sig=0ade4c3&vpid=212425186&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=26459610&sid=2401&sig=04a6987&vpid=76876656&ai4=706,Mouser,534-3034TR,Tape & Reel,12.019876,12.019876,36.059628000000004,23517,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=26459610&sid=2401&sig=04a6987&vpid=76876656&ai4=706,g
1528-1104-ND,1,Adafruit Industries,1655,https://octopart.com/1655-adafruit+industries-51490158,NeoPixel 5050 RGB LED with Integrated Driver Chip - 10 Pack,RGB LED 10 pack,"D4,D5,D6,D7",,,2w,Compliant,3,1528-1104-ND,485-1655,Strip,,138,125.7894,762,3892,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=51490158&sid=459&sig=0c35518&vpid=192824541&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=51490158&sid=2401&sig=09196f8&vpid=216062890&ai4=706,Mouser,485-1655,,125.7894,125.7894,377.3682,3892,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=51490158&sid=2401&sig=09196f8&vpid=216062890&ai4=706,g
720-1754-1-ND,1,Vishay,VJ0805Y104KXARW1BC,https://octopart.com/vj0805y104kxarw1bc-vishay-42059196,Cap Ceramic 0.1uF 50V X7R 10% SMD 0805 125°C Blister T/R,0.1uf 50V,C19,,,30w,Compliant,3,720-1754-1-ND,77-VJ0805Y104KXARBC,Cut Tape,Tape & Reel,8,5.870171999999999,715,41675,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=42059196&sid=459&sig=0da8291&vpid=464290460&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=42059196&sid=2401&sig=015ccad&vpid=165622416&ai4=706,Mouser,77-VJ0805Y104KXARBC,Tape & Reel,5.870171999999999,5.870171999999999,17.610515999999997,41675,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=42059196&sid=2401&sig=015ccad&vpid=165622416&ai4=706,g
EEE-1AA470WR,1,Panasonic,EEE-1AA470WR,https://octopart.com/eee-1aa470wr-panasonic-55597942,Cap Aluminum 47uF 10V 20% (5 X 5.4mm) SMD 43mA 1000h 85°C T/R,47uf,C21,,Production (Last Updated: 7 months ago),50w,Compliant,3,PCE3875CT-ND,667-EEE-1AA470WR,Cut Tape,Tape & Reel,11,9.783619999999999,459,6,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=55597942&sid=459&sig=04da77f&vpid=188054707&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=55597942&sid=2401&sig=0f6c65c&vpid=190089201&ai4=706,Mouser,667-EEE-1AA470WR,Tape & Reel,9.783619999999999,9.783619999999999,29.350859999999997,6,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=55597942&sid=2401&sig=0f6c65c&vpid=190089201&ai4=706,g
609-4618-1-ND,1,Amphenol ICC / FCI,10118194-0001LF,https://octopart.com/10118194-0001lf-amphenol+icc+%2F+fci-90333083,Conn Micro USB 2.0 Type B RCP 5 POS 0.65mm Solder RA SMD 5 Terminal 1 Port T/R,USB,USB,,,15w,Compliant,3,609-4618-1-ND,649-10118194-0001LF,Cut Tape,Tape & Reel,15,12.019876,297381,65229,1,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=90333083&sid=459&sig=0673512&vpid=531263951&ai4=706,https://octopart.com/click/track?country=TW&ct=offers&ppid=90333083&sid=2401&sig=0bd8cbc&vpid=45455347&ai4=706,Mouser,649-10118194-0001LF,Tape & Reel,12.019876,12.019876,36.059628000000004,65229,1,https://octopart.com/click/track?country=TW&ct=offers&ppid=90333083&sid=2401&sig=0bd8cbc&vpid=45455347&ai4=706,
FT232RL-REEL,1,FTDI,FT232RL-REEL,https://octopart.com/ft232rl-reel-ftdi-19172117,"USB Controller, 3MBd, USB2.0, 1.8 - 5.25 V, 28-Pin SSOP, USBmadeEZ-UART Series",,,,,33w,Compliant,3,768-1007-6-ND,895-FT232RL,Custom Reel,Tape & Reel,154,131.38004,0,0,1,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=19172117&sid=459&sig=0470ac4&vpid=34427627&ai4=706,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=19172117&sid=2401&sig=07de4eb&vpid=37695958&ai4=706,Mouser,895-FT232RL,Tape & Reel,131.38004,131.38004,394.14012,0,1,https://octopart.com/click/track?c=1&country=TW&ct=offers&ppid=19172117&sid=2401&sig=07de4eb&vpid=37695958&ai4=706,